id,expression,region,universe,delay,decay,neutralization,truncation
d1_ae1b0c2174,"trade_when(rank(ts_std_dev(returns, 20)) < 0.72, group_neutralize(rank(ts_rank(close, 120)), subindustry), group_neutralize(rank(ts_decay_linear(anl4_adjusted_netincome_ft, 18)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
repairfit_e386dca26e,"ts_decay_linear((group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry)), 5)",USA,TOP3000,1,6,INDUSTRY,0.04
repairfit_b7dbcc058b,"group_neutralize((group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry)), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
repairfit_e86c1d10f8,"rank((group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry))) - rank(ts_mean((group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry)), 3))",USA,TOP3000,1,6,INDUSTRY,0.04
repairfit_60b7e0664f,"ts_zscore(group_neutralize((group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry)), sector), 20)",USA,TOP3000,1,6,INDUSTRY,0.04
repairfit_955a0c0e58,"group_neutralize(rank(ts_decay_linear((group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry)), 4)), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
d1v2_59005bd9b6,"group_neutralize(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)) + 0.18 * group_neutralize(rank(earnings_torpedo_indicator) - ts_corr(rank(earnings_torpedo_indicator), rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 20), subindustry), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_c521d52cea,"group_neutralize(ts_decay_linear(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 10) - 0.22 * ts_delta(rank(earnings_torpedo_indicator), 3), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_d990386bf4,"trade_when(rank(ts_std_dev(returns, 20)) > 0.45, group_neutralize(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), subindustry), group_neutralize(rank(ts_zscore(earnings_torpedo_indicator, 20)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_db056d08e5,"group_neutralize(rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)) + 0.18 * group_neutralize(rank(earnings_torpedo_indicator) - ts_corr(rank(earnings_torpedo_indicator), rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)), 20), subindustry), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_ff4a9e7c43,"group_neutralize(ts_decay_linear(rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)), 10) - 0.22 * ts_delta(rank(earnings_torpedo_indicator), 3), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_a1abb364db,"trade_when(rank(ts_std_dev(returns, 20)) > 0.45, group_neutralize(rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)), subindustry), group_neutralize(rank(ts_zscore(earnings_torpedo_indicator, 20)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_cb81ce59b7,"group_neutralize(rank(group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry)) + 0.18 * group_neutralize(rank(earnings_torpedo_indicator) - ts_corr(rank(earnings_torpedo_indicator), rank(group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry)), 20), subindustry), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_6cc4cc311f,"group_neutralize(ts_decay_linear(rank(group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry)), 10) - 0.22 * ts_delta(rank(earnings_torpedo_indicator), 3), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_6569dabfb9,"trade_when(rank(ts_std_dev(returns, 20)) > 0.45, group_neutralize(rank(group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry)), subindustry), group_neutralize(rank(ts_zscore(earnings_torpedo_indicator, 20)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_d2d52f1f21,"group_neutralize(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), subindustry) - 0.12 * group_neutralize(ts_zscore(earnings_torpedo_indicator, 10), subindustry) / (ts_std_dev(returns, 20) + 0.001)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_e38290c6ad,"group_neutralize(0.75 * rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)) - 0.25 * rank(ts_decay_linear(earnings_torpedo_indicator, 5)), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_ca729455d6,"group_neutralize(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)) + 0.18 * group_neutralize(rank(cashflow_per_share_max_guidance) - ts_corr(rank(cashflow_per_share_max_guidance), rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 20), subindustry), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_ed963b284b,"group_neutralize(rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)), subindustry) - 0.12 * group_neutralize(ts_zscore(earnings_torpedo_indicator, 10), subindustry) / (ts_std_dev(returns, 20) + 0.001)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_802708cd94,"group_neutralize(0.75 * rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)) - 0.25 * rank(ts_decay_linear(earnings_torpedo_indicator, 5)), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_bc61b2eb75,"group_neutralize(rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)) + 0.18 * group_neutralize(rank(cashflow_per_share_max_guidance) - ts_corr(rank(cashflow_per_share_max_guidance), rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)), 20), subindustry), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_67e4c0c19e,"group_neutralize(0.75 * rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)) - 0.25 * rank(ts_decay_linear(cashflow_per_share_max_guidance, 5)), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_81bbb2ad52,"trade_when(rank(ts_std_dev(returns, 20)) > 0.45, group_neutralize(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), subindustry), group_neutralize(rank(ts_zscore(cashflow_per_share_max_guidance, 20)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_94d58b9093,"group_neutralize(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), subindustry) - 0.12 * group_neutralize(ts_zscore(cashflow_per_share_max_guidance, 10), subindustry) / (ts_std_dev(returns, 20) + 0.001)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_93f5b9b081,"group_neutralize(ts_decay_linear(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 10) - 0.22 * ts_delta(rank(cashflow_per_share_max_guidance), 3), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_c7c1d5dcd4,"group_neutralize(0.75 * rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)) - 0.25 * rank(ts_decay_linear(cashflow_per_share_max_guidance, 5)), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_4338cb419a,"trade_when(rank(ts_std_dev(returns, 20)) > 0.45, group_neutralize(rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)), subindustry), group_neutralize(rank(ts_zscore(cashflow_per_share_max_guidance, 20)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v22_f22cf86faa,"rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252))) - rank(ts_decay_linear(cashflow_per_share_max_guidance, 10))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v22_d22c69dc83,"sign(ts_mean(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)), 5)) * group_neutralize(rank(cashflow_per_share_max_guidance), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v22_b3a82fba36,"rank(sign(ts_mean(rank(earnings_momentum_analyst_score) - rank(returns), 3))) - rank(ts_decay_linear(cashflow_per_share_max_guidance, 10))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v22_f2245329bf,"sign(ts_mean(sign(ts_mean(rank(earnings_momentum_analyst_score) - rank(returns), 3)), 5)) * group_neutralize(rank(cashflow_per_share_max_guidance), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v22_31524075c3,"rank(rank(earnings_momentum_analyst_score)) - rank(ts_decay_linear(cashflow_per_share_max_guidance, 10))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v22_367716264d,"sign(ts_mean(rank(earnings_momentum_analyst_score), 5)) * group_neutralize(rank(cashflow_per_share_max_guidance), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v23_8211e7e510,"trade_when(rank(ts_std_dev(returns, 20)) > 0.45, group_neutralize(rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, adv20, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)), subindustry), group_neutralize(rank(ts_zscore(earnings_torpedo_indicator, 20)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v23_37efed327c,"trade_when(rank(ts_std_dev(returns, 20)) > 0.45, group_neutralize(rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, volume, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)), subindustry), group_neutralize(rank(ts_zscore(earnings_torpedo_indicator, 20)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v23_8a2f61e9df,"trade_when(rank(ts_std_dev(returns, 20)) > 0.45, group_neutralize(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, adv20, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), subindustry), group_neutralize(rank(ts_zscore(cashflow_per_share_max_guidance, 20)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v23_3be59ddb63,"trade_when(rank(ts_std_dev(returns, 20)) > 0.45, group_neutralize(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, volume, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), subindustry), group_neutralize(rank(ts_zscore(cashflow_per_share_max_guidance, 20)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
d1v23_078982081a,"group_neutralize(0.75 * rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, adv20, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)) - 0.25 * rank(ts_decay_linear(earnings_torpedo_indicator, 5)), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v23_353d9829b0,"group_neutralize(0.75 * rank(group_neutralize(rank(ts_zscore((group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, volume, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), 120) - ts_rank(returns, 252)), subindustry)) - 0.25 * rank(ts_decay_linear(earnings_torpedo_indicator, 5)), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
arm_157d8b187a,"rank(ts_rank(cashflow_per_share_max_guidance, 120) - ts_rank(returns, 120))",USA,TOP3000,1,6,INDUSTRY,0.04
d1v2_3acd726fcd,"group_neutralize(0.75 * rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)) - 0.25 * rank(ts_decay_linear(composite_factor_score_derivative, 5)), subindustry)",USA,TOP3000,1,8,INDUSTRY,0.03
d1v2_949e190a9a,"trade_when(rank(ts_std_dev(returns, 20)) > 0.45, group_neutralize(rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, close, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((close - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)), subindustry), group_neutralize(rank(ts_zscore(composite_factor_score_derivative, 20)), bucket(rank(cap), range='0.1,1,0.1')))",USA,TOP3000,1,8,INDUSTRY,0.03
